Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
-1.7316709719320862,55575,6578,34315,53915,0.8411334309145683,-0.2732330538667439,False,-0.44830835874188696,-1.3015759802785922,0.47496437657560886,-0.19605845182679593,-1.3262809934196205,-0.48757387260453877,1.305450239714248,-0.5041118705381548,-0.528177815039343,0.5127355022641694,0.06958963762846904,0.22182318200510712,0
-1.731640585075812,6081,1855,4328,5657,1.289463790429292,0.19030169366679558,False,0.7156789405865084,-1.6196320652486533,-0.6486401208692582,0.3614727886184012,0.7539880349349252,-0.5310801367469,1.3896553860505758,-0.5041118705381548,-0.4914086412356307,-1.022403399413586,-1.1690159714856896,0.22182318200510712,0
-1.7316101982195378,50024,5256,16902,25699,1.0204655747204576,-0.37182831874846567,False,1.0844669958192676,0.5511007146720137,-0.929541245230475,0.4324566163070373,0.7539880349349252,-0.4913570260082223,-0.5741289195787804,-0.5040204485356528,-0.4861559021208147,-0.33583373986926307,-0.07151353025154708,0.22182318200510712,0
-1.7315798113632634,15343,15488,37119,19779,1.1101316466234026,0.15803618586638715,False,-0.44830835874188696,-0.31957781793352835,-0.3677389965080414,0.06481208578522207,0.7539880349349252,-0.5414838086070298,-0.34557209380874815,-0.5039645615871268,-0.18149703346148413,-0.9105465447687243,-1.2906382291903091,-2.0896798114667625,0
-1.7315494245069891,80161,1584,43914,68950,1.0204655747204576,-0.915952276550674,False,0.8021136410316864,-2.1046675948279963,-0.929541245230475,-1.9563380779542323,0.7539880349349252,-0.43082657154928483,1.540021718794018,-0.5040988517865618,-0.4651449456615505,-0.2316911510619783,-0.40008710084685756,0.22182318200510712,0
-1.7315190376507148,52423,1584,3680,4749,0.930799502817513,-0.5433611526787132,False,1.3149595303397423,-2.215589654461305,1.3176677496592593,-1.954747403944403,-1.3262809934196205,-0.36462138698482205,1.284398953130166,-0.5040740741625621,-0.6736786885197474,0.5204497681017461,-1.012234673841227,0.22182318200510712,0
-1.7314886507944405,32765,12982,41972,35274,1.5584620061381262,-0.3580348607633113,False,0.33536625862772595,-0.9040058740660158,-1.4913434939529084,-0.0876937849071695,0.7539880349349252,-0.4516339152695446,-0.06288338825107677,-0.5041118705381548,-0.3285737286763334,0.7518777432290461,0.26486574750308284,0.22182318200510712,0
-1.7314582639381662,71382,4008,8522,45335,1.5136289701866539,0.2996987273355403,False,0.8654990880248169,-1.2777217739058375,-0.6486401208692582,-0.026651669779967375,0.7539880349349252,-0.5329717134487418,1.5490436987586242,-0.5041118705381548,-0.5596942497282393,-0.5865473795905045,-0.47374095301685193,0.22182318200510712,0
-1.7314278770818918,39727,12981,41972,27754,1.8722932577984328,0.13902358161657977,False,0.7848267009426507,-0.7847348422022429,1.598568874020476,-0.2131581974324618,0.7539880349349252,-0.40623607442534154,0.7340581752891675,-0.5041118705381548,-0.6106458191419549,0.917734458736944,0.9611081399361101,0.22182318200510712,0
-1.7313974902256175,23207,4013,8521,14338,1.3342968263807644,-0.501924859298986,False,0.6407688668673548,-1.154475040979939,-1.4913434939529084,-0.0785474093506507,0.7539880349349252,-0.5490501154143971,1.2994355864045104,-0.5041118705381548,0.7429850507461396,0.36616445135021275,-1.0713112011025765,0.22182318200510712,0
-1.7313671033693432,63029,204,18766,51044,1.648128078041071,0.012776161436241064,False,-0.9208180545088596,-1.9655180576535944,-0.929541245230475,-0.11195156355706752,0.7539880349349252,-0.4648749521824372,1.6302415184400834,-0.5041025345103375,-0.6421622538308511,-1.5334735111530395,0.6383388131259348,-2.0896798114667625,0
-1.7313367165130689,2122,12981,7901,899,-1.4901844385619953,-0.10851306979267729,False,0.02996365038809715,-0.7449778315809852,-0.6486401208692582,-0.4030449073558439,0.7539880349349252,-0.5566164222217642,0.48745738958992196,-0.5040676132436573,-0.6101205452304733,0.1578792737356432,0.6015786024867437,0.22182318200510712,0
-1.7313063296567945,37882,12981,17311,63027,-1.4901844385619953,0.030167102382388414,False,1.3207218437027541,0.1018464946518025,-0.08683787214682466,0.6815959330965636,-1.3262809934196205,-0.429880783198364,0.19875403072251285,-0.5041118705381548,0.03911800936078977,1.079734041326054,-0.8059171576856944,0.22182318200510712,0
-1.7312759428005202,71443,12981,23824,6603,-1.445351402610523,0.6926258818315598,False,1.0844669958192676,-0.7449778315809852,1.0367666252980423,-0.2684341192740328,-1.3262809934196205,-0.46771231723519985,1.3295088529531989,-0.5041118705381548,0.11790909608303035,-0.5556903162401979,-0.06964549776897484,0.22182318200510712,0
-1.731245555944246,60927,12981,16946,66623,-1.4901844385619953,-0.8972192694221873,False,0.30655469181266665,-1.321454485589221,-0.08683787214682466,-0.1889004187825638,0.7539880349349252,-0.3324645830535115,1.422735979254133,-0.5041118705381548,-0.3548374242504136,0.7325920786351044,0.7744049648475869,0.22182318200510712,0
-1.7312151690879718,7380,12981,13292,28085,-1.4901844385619953,0.4252098750964012,False,0.3814647655318209,-0.8443703581341294,-0.3677389965080414,0.2932726404469666,-1.3262809934196205,-0.44028445505849384,-0.8135121213063405,-0.5041118705381548,-0.42837577185783815,0.17716493832958485,0.7220333398897559,0.22182318200510712,0
-1.7311847822316975,62311,12981,7565,66623,-1.4901844385619953,-0.8972192694221873,False,0.30655469181266665,-1.321454485589221,-0.08683787214682466,-0.1889004187825638,0.7539880349349252,-0.3324645830535115,1.422735979254133,-0.5041118705381548,-0.3548374242504136,0.7325920786351044,0.7744049648475869,0.22182318200510712,0
-1.7311543953754231,32738,12981,28670,66623,-1.4901844385619953,-0.8972192694221873,False,0.30655469181266665,-1.321454485589221,-0.08683787214682466,-0.1889004187825638,0.7539880349349252,-0.3324645830535115,1.422735979254133,-0.5041118705381548,-0.3548374242504136,0.7325920786351044,0.7744049648475869,0.22182318200510712,0
